"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 02 15:33:29 IST 2024","Fri Feb 02 15:34:24 IST 2024","54529","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_Unit_Number","T_002 Verify the Element and Enter the Unit Number","Test Description - Verify the Element and Enter the Unit Number "
"passed","Fri Feb 02 15:43:36 IST 2024","Fri Feb 02 15:45:56 IST 2024","139011","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_AccessoriesGroup_Img","T_009 Enter Accessories Group Image","Test Description - Enter Accessories Group Image"
"passed","Fri Feb 02 15:35:22 IST 2024","Fri Feb 02 15:36:34 IST 2024","72425","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","clickOn_Labour_MoreWork_VMRSTab","T_004 Click on Labour,MoreWork and VMRS tab","Test Description - Click on Labour,MoreWork and VMRS tab"
"passed","Fri Feb 02 15:34:24 IST 2024","Fri Feb 02 15:35:21 IST 2024","57278","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","verifyElement_Click_UnitHistory","T_003 Verify the element and click on Unit History","Test Description - Verify the element and click on Unit History"
"passed","Fri Feb 02 15:40:53 IST 2024","Fri Feb 02 15:43:36 IST 2024","163853","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","again_Add_AeroDynamicDevice","T_008 Check that again add Aerodynamic Device ","Test Description - Check that again add Aerodynamic Device"
"passed","Fri Feb 02 15:36:34 IST 2024","Fri Feb 02 15:37:58 IST 2024","84074","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_AeroDynamic_Device_First","T_005 Enter AderoDynamic Device in search field","Test Description - Enter AderoDynamic Device in search field"
"passed","Fri Feb 02 15:45:56 IST 2024","Fri Feb 02 15:48:35 IST 2024","159136","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","clickOn_SelectButton","T_010 Click on Select Button and Again start from Aerodynamic Device ","Test Description - Click on Select Button and Again start from Aerodynamic Device"
"passed","Fri Feb 02 15:31:18 IST 2024","Fri Feb 02 15:33:29 IST 2024","130972","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","gotoTechRo","T_001 Login the page and Go to the Tech Ro","Test Description - Login the page and Go to the Tech Ro "
"passed","Fri Feb 02 15:39:03 IST 2024","Fri Feb 02 15:40:52 IST 2024","109653","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","add_AeroDynamic_Delete_Labour","T_007 Check that add AeroDynamic Device and Delete it from Labour section","Test Description - Check that add AeroDynamic Device and Delete it from Labour section"
"passed","Fri Feb 02 15:37:58 IST 2024","Fri Feb 02 15:39:03 IST 2024","64312","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_AeroDynamic_ClickIMG","T_006 Enter Aerodynamic Device and click on Image","Test Description : Enter Aerodynamic Device and click on Image"
