"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 05 14:29:27 IST 2024","Tue Mar 05 14:30:18 IST 2024","51044","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","verifyElement_Click_UnitHistory","T_003 Verify the element and click on Unit History","Test Description - Verify the element and click on Unit History"
"passed","Tue Mar 05 14:40:32 IST 2024","Tue Mar 05 14:43:00 IST 2024","148457","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_AccessoriesGroup_Img","T_009 Enter Accessories Group Image","Test Description - Enter Accessories Group Image"
"passed","Tue Mar 05 14:26:46 IST 2024","Tue Mar 05 14:28:30 IST 2024","104244","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","gotoTechRo","T_001 Login the page and Go to the Tech Ro","Test Description - Login the page and Go to the Tech Ro "
"passed","Tue Mar 05 14:34:02 IST 2024","Tue Mar 05 14:35:05 IST 2024","62941","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_AeroDynamic_Device_First","T_005 Enter AderoDynamic Device in search field","Test Description - Enter AderoDynamic Device in search field"
"passed","Tue Mar 05 14:30:18 IST 2024","Tue Mar 05 14:34:02 IST 2024","224114","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","clickOn_Labour_MoreWork_VMRSTab","T_004 Click on Labour,MoreWork and VMRS tab","Test Description - Click on Labour,MoreWork and VMRS tab"
"passed","Tue Mar 05 14:28:30 IST 2024","Tue Mar 05 14:29:27 IST 2024","56801","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_Unit_Number","T_002 Verify the Element and Enter the Unit Number","Test Description - Verify the Element and Enter the Unit Number "
"passed","Tue Mar 05 14:35:05 IST 2024","Tue Mar 05 14:36:08 IST 2024","62868","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_AeroDynamic_ClickIMG","T_006 Enter Aerodynamic Device and click on Image","Test Description : Enter Aerodynamic Device and click on Image"
"passed","Tue Mar 05 14:36:08 IST 2024","Tue Mar 05 14:37:51 IST 2024","103190","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","add_AeroDynamic_Delete_Labour","T_007 Check that add AeroDynamic Device and Delete it from Labour section","Test Description - Check that add AeroDynamic Device and Delete it from Labour section"
"passed","Tue Mar 05 14:37:51 IST 2024","Tue Mar 05 14:40:32 IST 2024","160134","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","again_Add_AeroDynamicDevice","T_008 Check that again add Aerodynamic Device ","Test Description - Check that again add Aerodynamic Device"
"passed","Tue Mar 05 14:43:00 IST 2024","Tue Mar 05 14:45:36 IST 2024","155906","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","clickOn_SelectButton","T_010 Click on Select Button and Again start from Aerodynamic Device ","Test Description - Click on Select Button and Again start from Aerodynamic Device"
